# Stellar power in W um-1 
	 1 
	 0.376500 	 3.04356e+26 
	 0.377500 	 3.62247e+26 
	 0.378500 	 3.96606e+26 
	 0.379500 	 2.93072e+26 
	 0.380500 	 3.52712e+26 
	 0.381500 	 3.30641e+26 
	 0.382500 	 2.19955e+26 
	 0.383500 	 1.92105e+26 
	 0.384500 	 2.89885e+26 
	 0.385500 	 2.85525e+26 
	 0.386500 	 2.92263e+26 
	 0.387500 	 2.71156e+26 
	 0.388500 	 2.74807e+26 
	 0.389500 	 3.47320e+26 
	 0.390500 	 3.37767e+26 
	 0.391500 	 4.00583e+26 
	 0.392500 	 2.97885e+26 
	 0.393500 	 1.28590e+26 
	 0.394500 	 3.00848e+26 
	 0.395500 	 3.86245e+26 
	 0.396500 	 2.25789e+26 
	 0.397500 	 2.57502e+26 
	 0.398500 	 4.42624e+26 
	 0.399500 	 4.54113e+26 
	 0.400500 	 4.78933e+26 
	 0.401500 	 4.92276e+26 
	 0.402500 	 5.12566e+26 
	 0.403500 	 4.71599e+26 
	 0.404500 	 4.62894e+26 
	 0.405500 	 4.84497e+26 
	 0.406500 	 4.55432e+26 
	 0.407500 	 4.59341e+26 
	 0.408500 	 5.13380e+26 
	 0.409500 	 5.04478e+26 
	 0.410500 	 4.37697e+26 
	 0.411500 	 5.21755e+26 
	 0.412500 	 5.16743e+26 
	 0.413500 	 4.99847e+26 
	 0.414500 	 5.10685e+26 
	 0.415500 	 4.86647e+26 
	 0.416500 	 5.29235e+26 
	 0.417500 	 4.81777e+26 
	 0.418500 	 4.80826e+26 
	 0.419500 	 4.96954e+26 
	 0.420500 	 4.97728e+26 
	 0.421500 	 5.17100e+26 
	 0.422500 	 4.59733e+26 
	 0.423500 	 5.00508e+26 
	 0.424500 	 4.99005e+26 
	 0.425500 	 4.83428e+26 
	 0.426500 	 4.87719e+26 
	 0.427500 	 4.47657e+26 
	 0.428500 	 4.70454e+26 
	 0.429500 	 4.31270e+26 
	 0.430500 	 3.16417e+26 
	 0.431500 	 4.40398e+26 
	 0.432500 	 4.73248e+26 
	 0.433500 	 5.17429e+26 
	 0.434500 	 4.46507e+26 
	 0.435500 	 5.05186e+26 
	 0.436500 	 5.43008e+26 
	 0.437500 	 5.11192e+26 
	 0.438500 	 4.53784e+26 
	 0.439500 	 5.13729e+26 
	 0.440500 	 4.85344e+26 
	 0.441500 	 5.44672e+26 
	 0.442500 	 5.66551e+26 
	 0.443500 	 5.46857e+26 
	 0.444500 	 5.65236e+26 
	 0.445500 	 5.35544e+26 
	 0.446500 	 5.33168e+26 
	 0.447500 	 5.84594e+26 
	 0.448500 	 5.67794e+26 
	 0.449500 	 5.65574e+26 
	 0.450500 	 6.06309e+26 
	 0.451500 	 5.97076e+26 
	 0.452500 	 5.71059e+26 
	 0.453500 	 5.51822e+26 
	 0.454500 	 5.84113e+26 
	 0.455500 	 5.58270e+26 
	 0.456500 	 6.00272e+26 
	 0.457500 	 6.00606e+26 
	 0.458500 	 5.63818e+26 
	 0.459500 	 5.75213e+26 
	 0.460500 	 5.81939e+26 
	 0.461500 	 6.00178e+26 
	 0.462500 	 5.95522e+26 
	 0.463500 	 5.86600e+26 
	 0.464500 	 5.67513e+26 
	 0.465500 	 5.79500e+26 
	 0.466500 	 5.62417e+26 
	 0.467500 	 5.85488e+26 
	 0.468500 	 5.72077e+26 
	 0.469500 	 5.82600e+26 
	 0.470500 	 5.48254e+26 
	 0.471500 	 5.71658e+26 
	 0.472500 	 5.97873e+26 
	 0.473500 	 5.67216e+26 
	 0.474500 	 5.93751e+26 
	 0.475500 	 5.84018e+26 
	 0.476500 	 5.67403e+26 
	 0.477500 	 6.04881e+26 
	 0.478500 	 5.90187e+26 
	 0.479500 	 5.93586e+26 
	 0.480500 	 5.84145e+26 
	 0.481500 	 5.96711e+26 
	 0.482500 	 5.93461e+26 
	 0.483500 	 5.78807e+26 
	 0.484500 	 5.69031e+26 
	 0.485500 	 5.42279e+26 
	 0.486500 	 4.49381e+26 
	 0.487500 	 5.22615e+26 
	 0.488500 	 5.63537e+26 
	 0.489500 	 5.59816e+26 
	 0.490500 	 5.83244e+26 
	 0.491500 	 5.63840e+26 
	 0.492500 	 5.24090e+26 
	 0.493500 	 5.66753e+26 
	 0.494500 	 5.72913e+26 
	 0.495500 	 5.54302e+26 
	 0.496500 	 5.84946e+26 
	 0.497500 	 5.77788e+26 
	 0.498500 	 5.35454e+26 
	 0.499500 	 5.66114e+26 
	 0.500500 	 5.27445e+26 
	 0.501500 	 5.21197e+26 
	 0.502500 	 5.42788e+26 
	 0.503500 	 5.64484e+26 
	 0.504500 	 5.38441e+26 
	 0.505500 	 5.59889e+26 
	 0.506500 	 5.72243e+26 
	 0.507500 	 5.59411e+26 
	 0.508500 	 5.33581e+26 
	 0.509500 	 5.68769e+26 
	 0.510500 	 5.41266e+26 
	 0.511500 	 5.64932e+26 
	 0.512500 	 5.43748e+26 
	 0.513500 	 5.40624e+26 
	 0.514500 	 5.14984e+26 
	 0.515500 	 5.45370e+26 
	 0.516500 	 4.93025e+26 
	 0.517500 	 4.73064e+26 
	 0.518500 	 4.79772e+26 
	 0.519500 	 5.14903e+26 
	 0.520500 	 5.24938e+26 
	 0.521500 	 5.35782e+26 
	 0.522500 	 5.25873e+26 
	 0.523500 	 5.36960e+26 
	 0.524500 	 5.57639e+26 
	 0.525500 	 5.47084e+26 
	 0.526500 	 5.03009e+26 
	 0.527500 	 4.97087e+26 
