# MChKur solar model from https://www.nrel.gov/grid/solar-resource/spectra.html
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
695500.0
2.02897e-01 2.56197e+24
2.02902e-01 2.56478e+24
2.02906e-01 2.56478e+24
2.02910e-01 2.56759e+24
2.02914e-01 2.56759e+24
2.02918e-01 2.57041e+24
2.02922e-01 2.57041e+24
2.02926e-01 2.57322e+24
2.02930e-01 2.57322e+24
2.02934e-01 2.57322e+24
2.02939e-01 2.57603e+24
2.02943e-01 2.57603e+24
2.02947e-01 2.57884e+24
2.02951e-01 2.57884e+24
2.02955e-01 2.58166e+24
2.02959e-01 2.58166e+24
2.02963e-01 2.58447e+24
2.02967e-01 2.58447e+24
2.02971e-01 2.58728e+24
2.02976e-01 2.58728e+24
2.02980e-01 2.59009e+24
2.02984e-01 2.59009e+24
2.02988e-01 2.59290e+24
2.02992e-01 2.59290e+24
2.02996e-01 2.59290e+24
2.03000e-01 2.59572e+24
2.03005e-01 2.59572e+24
2.03009e-01 2.59853e+24
2.03013e-01 2.59853e+24
2.03017e-01 2.60134e+24
2.03021e-01 2.60134e+24
2.03025e-01 2.60415e+24
2.03029e-01 2.60415e+24
2.03033e-01 2.60697e+24
2.03037e-01 2.60697e+24
2.03042e-01 2.60978e+24
2.03046e-01 2.60978e+24
2.03050e-01 2.61259e+24
2.03054e-01 2.61259e+24
2.03058e-01 2.61259e+24
2.03062e-01 2.61540e+24
2.03066e-01 2.61540e+24
2.03070e-01 2.61822e+24
2.03074e-01 2.61822e+24
2.03079e-01 2.62103e+24
2.03083e-01 2.62103e+24
2.03087e-01 2.62384e+24
2.03091e-01 2.62384e+24
2.03095e-01 2.62665e+24
2.03099e-01 2.62665e+24
2.03103e-01 2.62946e+24
2.03107e-01 2.62946e+24
2.03112e-01 2.63228e+24
2.03116e-01 2.63228e+24
2.03120e-01 2.63228e+24
2.03124e-01 2.63509e+24
2.03128e-01 2.63509e+24
2.03132e-01 2.63790e+24
2.03136e-01 2.63790e+24
2.03141e-01 2.64071e+24
2.03145e-01 2.64071e+24
2.03149e-01 2.64353e+24
2.03153e-01 2.64353e+24
2.03157e-01 2.64634e+24
2.03161e-01 2.64634e+24
2.03165e-01 2.64915e+24
2.03169e-01 2.64915e+24
2.03174e-01 2.65196e+24
2.03178e-01 2.65196e+24
2.03182e-01 2.65477e+24
2.03186e-01 2.65477e+24
2.03190e-01 2.65477e+24
2.03194e-01 2.65759e+24
2.03198e-01 2.65759e+24
2.03202e-01 2.66040e+24
2.03207e-01 2.66040e+24
2.03211e-01 2.66321e+24
2.03215e-01 2.66321e+24
2.03219e-01 2.66602e+24
2.03223e-01 2.66602e+24
2.03227e-01 2.66884e+24
2.03231e-01 2.66884e+24
2.03236e-01 2.67165e+24
2.03240e-01 2.67165e+24
2.03244e-01 2.67446e+24
2.03248e-01 2.67446e+24
2.03252e-01 2.67727e+24
2.03256e-01 2.67727e+24
2.03260e-01 2.67727e+24
2.03264e-01 2.68008e+24
2.03269e-01 2.68008e+24
2.03273e-01 2.68290e+24
2.03277e-01 2.68290e+24
2.03281e-01 2.68571e+24
2.03285e-01 2.68571e+24
2.03289e-01 2.68852e+24
2.03293e-01 2.68852e+24
2.03298e-01 2.68852e+24
2.03302e-01 2.69133e+24
2.03306e-01 2.69133e+24
2.03310e-01 2.69415e+24
2.03314e-01 2.69415e+24
2.03318e-01 2.69696e+24
2.03322e-01 2.69696e+24
2.03326e-01 2.69977e+24
2.03331e-01 2.69977e+24
2.03335e-01 2.70258e+24
2.03339e-01 2.70258e+24
2.03343e-01 2.70258e+24
2.03347e-01 2.70540e+24
2.03351e-01 2.70540e+24
2.03355e-01 2.70821e+24
2.03359e-01 2.70821e+24
2.03364e-01 2.71102e+24
2.03368e-01 2.71102e+24
2.03372e-01 2.71383e+24
2.03376e-01 2.71383e+24
2.03380e-01 2.71383e+24
2.03384e-01 2.71664e+24
2.03388e-01 2.71664e+24
2.03393e-01 2.71946e+24
2.03397e-01 2.71946e+24
2.03401e-01 2.72227e+24
2.03405e-01 2.72227e+24
2.03409e-01 2.72508e+24
2.03413e-01 2.72508e+24
2.03417e-01 2.72789e+24
2.03422e-01 2.72789e+24
2.03426e-01 2.72789e+24
2.03430e-01 2.73071e+24
2.03434e-01 2.73071e+24
2.03438e-01 2.73352e+24
2.03442e-01 2.73352e+24
2.03446e-01 2.73633e+24
2.03451e-01 2.73633e+24
2.03455e-01 2.73914e+24
2.03459e-01 2.73914e+24
2.03463e-01 2.74195e+24
2.03467e-01 2.74195e+24
2.03471e-01 2.74195e+24
2.03475e-01 2.74477e+24
2.03480e-01 2.74477e+24
2.03484e-01 2.74758e+24
2.03488e-01 2.74758e+24
2.03492e-01 2.75039e+24
2.03496e-01 2.75039e+24
2.03500e-01 2.75320e+24
2.03504e-01 2.75320e+24
2.03509e-01 2.75602e+24
2.03513e-01 2.75602e+24
2.03517e-01 2.75602e+24
2.03521e-01 2.75883e+24
2.03525e-01 2.75883e+24
2.03529e-01 2.76164e+24
2.03533e-01 2.76164e+24
2.03537e-01 2.76445e+24
2.03542e-01 2.76445e+24
2.03546e-01 2.76726e+24
2.03550e-01 2.76726e+24
2.03554e-01 2.77008e+24
2.03558e-01 2.77008e+24
2.03562e-01 2.77289e+24
2.03566e-01 2.77289e+24
2.03571e-01 2.77570e+24
2.03575e-01 2.77570e+24
2.03579e-01 2.77851e+24
2.03583e-01 2.78133e+24
2.03587e-01 2.78133e+24
